time,j,i,current_speed,current_dir,w,salt,FineSed,tss,NO3,DIP,DIN,PH,TN,TP,wave_dir,weekly_Coral_IN_up,CS_bleach,erdepflux_total,MA_N_pr,MA_N_gr,Turbidity,Oxygen,temp,NH4,longitude,latitude
2020-01-05,0,36,0.14225404,328.25348,5.2845648e-05,35.453632,1e-12,8.5060834e-05,0.052327912,0.0042008976,0.27194422,8.0524025,51.652878,4.5279813,100.685745,2.7777786e-16,2.7777778e-16,-1.1055695e-09,2.7779205e-16,1.6534648e-13,0.19279905,6749.045,29.75027,0.21961631,146.548233,-18.073793
2020-01-05,0,37,0.14696284,329.31866,5.2740976e-05,35.445816,1e-12,8.428304e-05,0.06648675,0.003861865,0.30970657,8.052244,51.52295,4.502782,100.71579,2.7777784e-16,2.7777778e-16,-1.803407e-09,2.7779274e-16,1.7333993e-13,0.19195196,6747.471,29.623985,0.24321982,146.555335,-18.068236
2020-01-05,0,38,0.14815624,330.6472,5.2622076e-05,35.437397,1e-12,8.263018e-05,0.09115619,0.00356012,0.36085835,8.047854,51.3491,4.4711,100.750656,2.7777784e-16,2.7777778e-16,-4.266313e-09,2.7778136e-16,4.172318e-14,0.19067222,6745.7227,29.586895,0.26970217,146.562424,-18.062691
2020-01-05,0,39,0.1482504,331.2532,5.252776e-05,35.42617,1e-12,8.0093225e-05,0.12891482,0.0033129803,0.43489486,8.048235,51.11376,4.4298706,100.7904,2.777778e-16,2.7777778e-16,-4.0991956e-09,2.7778006e-16,2.6769744e-14,0.18851146,6743.1606,29.587393,0.30598003,146.569512,-18.057146
2020-01-05,0,40,0.14752124,331.60574,5.2438114e-05,35.41257,1e-12,7.668998e-05,0.17750554,0.0030936522,0.52468014,8.048523,50.840885,4.3831134,100.83488,2.777778e-16,2.7777778e-16,-4.703803e-09,2.7777953e-16,2.0565862e-14,0.18588047,6740.127,29.598194,0.3471746,146.576583,-18.051618
2020-01-05,0,41,0.14550868,332.0683,5.232577e-05,35.398308,1e-12,7.242769e-05,0.23753728,0.0029033115,0.6344137,8.048819,50.53787,4.330652,100.88227,2.7777778e-16,2.7777778e-16,-7.1126367e-09,2.7777935e-16,1.8311653e-14,0.18278041,6736.3804,29.60837,0.3968764,146.583636,-18.046108
2020-01-05,0,42,0.14299251,333.0389,5.2188265e-05,35.385727,1e-12,8.286421e-05,0.29252166,0.0027934462,0.73438334,8.049139,50.254414,4.2828355,100.931564,2.7777778e-16,2.7777778e-16,-1.0240352e-08,2.7777932e-16,1.8037309e-14,0.17969652,6733.4263,29.606834,0.44186172,146.590675,-18.040611
2020-01-05,0,43,0.1413175,335.07355,5.203865e-05,35.37591,1e-12,0.00012372468,0.333264,0.0027657372,0.80434304,8.049603,50.037945,4.2474055,100.98356,2.7777778e-16,2.7777778e-16,-3.6556806e-09,2.777794e-16,1.8899743e-14,0.17753117,6732.0166,29.591295,0.47107902,146.597701,-18.035127
2020-01-05,0,44,0.13919172,338.9353,5.1876086e-05,35.36948,1e-12,0.00016164168,0.35992244,0.0027974306,0.8438897,8.05012,49.88375,4.223389,101.03851,2.7777778e-16,2.7777778e-16,5.1622495e-10,2.7778022e-16,2.8462682e-14,0.17633209,6731.7095,29.56897,0.48396727,146.604727,-18.029642
2020-01-05,0,45,0.13671334,344.3172,5.1714964e-05,35.364597,1e-12,0.00019651194,0.37560436,0.0028924278,0.8603684,8.050566,49.777153,4.2083297,101.09647,2.777778e-16,2.7777778e-16,-7.590674e-09,2.7778035e-16,3.0143954e-14,0.17573136,6731.987,29.551643,0.48476404,146.611735,-18.024176
